,timestamp(s),position_lat(semicircles),position_long(semicircles),gps_accuracy(m),altitude(m),grade(%),distance(m),cadence(rpm),speed(m/s),left_right_balance,temperature(C),watts,acceleration,position_lat(degrees),position_long(degrees),distance_calc(m),gps_delta(m),weight_bike_rider_50,weight_bike_rider_60,weight_bike_rider_70,weight_bike_rider_80,weight_bike_rider_90,weight_bike_rider_100,weight_bike_rider_110,weight_bike_rider_120,speed_from_sensor(m/s),speed_from_gps(m/s),wind_resistance_sensor(N),wind_resistance_gps(N),accel_sensor(m2/s),accel_gps(m2/s)
4358,30-06-2019 11.27,609175015,-5055188,3,68,-1.4,39558.96,83,10.119,48,19,195,0.221,51.0604599,-0.423720963,39547.54609,11.71654415,50,60,70,80,90,100,110,120,10.48,11.71654415,37.03897235,46.29514302,-0.02,-0.689423868
4359,30-06-2019 11.27,609176218,-5054494,3,68,-0.86,39569.43,80,10.158,59,19,149,0.039,51.06056074,-0.423662793,39559.47259,11.92650114,50,60,70,80,90,100,110,120,10.47,11.92650114,36.96832102,47.9691995,-0.01,0.209956986
4360,30-06-2019 11.27,609177325,-5053812,3,68,-0.24,39579.92,81,10.02,65,19,216,-0.138,51.06065352,-0.423605628,39570.53655,11.06395655,50,60,70,80,90,100,110,120,10.49,11.06395655,37.10969114,41.28167276,0.02,-0.862544582
4361,30-06-2019 11.27,609178236,-5053231,3,68,0,39588.98,82,10.012,48,19,269,-0.008,51.06072988,-0.423556929,39579.68398,9.147437739,50,60,70,80,90,100,110,120,9.06,9.147437739,27.68170007,28.21858859,-1.43,-1.916518815
4362,30-06-2019 11.27,609179701,-5052314,3,68,0,39599.25,82,10.027,48,19,265,0.015,51.06085268,-0.423480067,39594.35674,14.67275639,50,60,70,80,90,100,110,120,10.27,14.67275639,35.56945825,72.60387116,1.21,5.525318649
4363,30-06-2019 11.27,609181035,-5051511,3,68,0,39609.38,80,9.819,56,19,180,-0.208,51.06096449,-0.423412761,39607.64998,13.29323498,50,60,70,80,90,100,110,120,10.13,13.29323498,34.60630683,59.59334,-0.14,-1.379521408
4364,30-06-2019 11.27,609182224,-5050817,3,68,0,39618.27,83,9.72,56,19,132,-0.099,51.06106415,-0.42335459,39619.45388,11.8039004,50,60,70,80,90,100,110,120,8.89,11.8039004,26.65261865,46.98805152,-1.24,-1.489334577
4365,30-06-2019 11.27,609183354,-5050144,4,67.8,0,39629.62,81,9.902,54,19,135,0.182,51.06115887,-0.42329818,39630.6994,11.24552102,50,60,70,80,90,100,110,120,11.35,11.24552102,43.44382808,42.64769137,2.46,-0.558379385
4366,30-06-2019 11.27,609184443,-5049507,3,67.4,-0.22,39640.68,80,9.98,49,19,223,0.078,51.06125015,-0.423244787,39641.5133,10.81389962,50,60,70,80,90,100,110,120,11.06,10.81389962,41.25215276,39.43674221,-0.29,-0.431621394
4367,30-06-2019 11.27,609185538,-5048832,3,67.2,-0.83,39651.16,81,10.138,54,19,193,0.158,51.06134193,-0.42318821,39652.45813,10.94483217,50,60,70,80,90,100,110,120,10.48,10.94483217,37.03897235,40.39750805,-0.58,0.130932545
4368,30-06-2019 11.27,609186624,-5048181,3,67.2,-1.41,39660.09,80,10.11,52,19,232,-0.028,51.06143296,-0.423133643,39663.27442,10.8162944,50,60,70,80,90,100,110,120,8.93,10.8162944,26.89300181,39.45421098,-1.55,-0.128537765
4369,30-06-2019 11.27,609187636,-5047578,3,67,-1.7,39671.59,81,10.009,53,19,227,-0.101,51.06151778,-0.4230831,39673.34619,10.07177096,50,60,70,80,90,100,110,120,11.5,10.07177096,44.59971095,34.20960391,2.57,-0.74452344
4370,30-06-2019 11.27,609188610,-5046919,3,67,-1.77,39682.6,80,9.88,54,19,207,-0.129,51.06159942,-0.423027864,39683.21076,9.8645696,50,60,70,80,90,100,110,120,11.01,9.8645696,40.88001075,32.81652916,-0.49,-0.207201365
4371,30-06-2019 11.27,609189580,-5046238,3,67,-1.5,39691.48,82,9.795,53,19,223,-0.085,51.06168073,-0.422970783,39693.09235,9.881584622,50,60,70,80,90,100,110,120,8.88,9.881584622,26.59269147,32.92983478,-2.13,0.017015023
4372,30-06-2019 11.27,609190555,-5045508,3,67.2,-0.82,39701.49,80,9.727,52,19,236,-0.068,51.06176245,-0.422909595,39703.13539,10.0430432,50,60,70,80,90,100,110,120,10.01,10.0430432,33.7912703,34.01472979,1.13,0.161458581
4373,30-06-2019 11.27,609191531,-5044611,3,67.4,-0.2,39710.41,80,9.718,54,19,187,-0.009,51.06184426,-0.422834409,39713.64039,10.50499364,50,60,70,80,90,100,110,120,8.92,10.50499364,26.83280485,37.21585073,-1.09,0.461950438
4374,30-06-2019 11.27,609192578,-5043845,3,67.4,0.24,39722.17,81,9.94,57,19,113,0.222,51.06193202,-0.422770204,39724.38082,10.74043385,50,60,70,80,90,100,110,120,11.76,10.74043385,46.63919082,38.90272403,2.84,0.235440205
4375,30-06-2019 11.27,609193600,-5043139,3,67.2,0.61,39732.58,77,10.015,58,19,88,0.075,51.06201768,-0.422711028,39734.7651,10.38427989,50,60,70,80,90,100,110,120,10.41,10.38427989,36.54582939,36.36546408,-1.35,-0.356153952
4376,30-06-2019 11.27,609194574,-5042432,3,67.2,0.53,39742.88,74,10.019,47,19,70,0.004,51.06209932,-0.422651768,39744.74303,9.977932031,50,60,70,80,90,100,110,120,10.3,9.977932031,35.77756775,33.57511013,-0.11,-0.406347864
4377,30-06-2019 11.27,609195520,-5041813,4,67.2,0.15,39752.17,66,10.104,36,19,58,0.085,51.06217861,-0.422599884,39754.27642,9.533383643,50,60,70,80,90,100,110,120,9.29,9.533383643,29.10501258,30.65000177,-1.01,-0.444548388
4378,30-06-2019 11.27,609196435,-5041133,4,67,-0.22,39761.75,65,10.066,29,19,143,-0.038,51.06225531,-0.422542887,39763.68878,9.412368264,50,60,70,80,90,100,110,120,9.58,9.412368264,30.95047949,29.87680724,0.29,-0.121015379
4379,30-06-2019 11.27,609197302,-5040461,3,66.6,-0.9,39772.23,71,10.041,48,19,180,-0.025,51.06232798,-0.42248656,39772.67718,8.988395657,50,60,70,80,90,100,110,120,10.48,8.988395657,37.03897235,27.24587287,0.9,-0.423972607
4380,30-06-2019 11.27,609198229,-5039720,3,66,-1.86,39782.72,74,10.167,56,19,138,0.126,51.06240568,-0.422424451,39782.34603,9.668855779,50,60,70,80,90,100,110,120,10.49,9.668855779,37.10969114,31.52728176,0.01,0.680460123
4381,30-06-2019 11.27,609199020,-5039177,4,65.6,-2.79,39793.18,73,10.166,58,19,157,-0.001,51.06247198,-0.422378937,39790.3752,8.029167772,50,60,70,80,90,100,110,120,10.46,8.029167772,36.89773713,21.74089551,-0.03,-1.639688008
4382,30-06-2019 11.27,609200364,-5038357,4,65.2,-3.59,39803.66,73,10.069,54,19,131,-0.097,51.06258463,-0.422310205,39803.79092,13.41571874,50,60,70,80,90,100,110,120,10.48,13.41571874,37.03897235,60.69658444,0.02,5.386550969
4383,30-06-2019 11.27,609201387,-5037552,4,65,-3.87,39813.96,74,10.12,54,19,111,0.051,51.06267038,-0.422242731,39814.42779,10.63686421,50,60,70,80,90,100,110,120,10.3,10.63686421,35.77756775,38.15606617,-0.18,-2.778854534
4384,30-06-2019 11.27,609202493,-5036834,4,65,-3.42,39824.52,76,10.495,54,19,139,0.375,51.06276308,-0.422182549,39825.56092,11.13313424,50,60,70,80,90,100,110,120,10.56,11.13313424,37.60661117,41.79951618,0.26,0.496270035
4385,30-06-2019 11.27,609203615,-5036034,4,65,-2.58,39835.13,76,10.619,53,19,94,0.124,51.06285713,-0.422115494,39837.02015,11.45923319,50,60,70,80,90,100,110,120,10.61,11.45923319,37.96357748,44.2840648,0.05,0.326098945
4386,30-06-2019 11.27,609204742,-5035258,4,64.8,-1.74,39846.96,63,10.686,41,19,38,0.067,51.06295159,-0.42205045,39848.46537,11.44521809,50,60,70,80,90,100,110,120,11.83,11.44521809,47.19607174,44.17580871,1.22,-0.014015096
4387,30-06-2019 11.27,609205949,-5034507,4,64.6,-1.22,39858.16,90,10.851,26,19,162,0.165,51.06305276,-0.421987502,39860.5444,12.07903038,50,60,70,80,90,100,110,120,11.2,12.07903038,42.30312092,49.20401138,-0.63,0.633812285
4388,30-06-2019 11.27,609207095,-5033794,4,64.2,-1.16,39868.65,79,11.262,26,19,169,0.411,51.06314882,-0.421927739,39872.01287,11.46847355,50,60,70,80,90,100,110,120,10.49,11.46847355,37.10969114,44.35551216,-0.71,-0.610556822
4389,30-06-2019 11.27,609208226,-5033092,4,63.8,-1.55,39880.55,81,11.563,38,19,119,0.301,51.06324362,-0.421868898,39883.32768,11.31480628,50,60,70,80,90,100,110,120,11.9,11.31480628,47.7562576,43.17482732,1.41,-0.153667271
4390,30-06-2019 11.27,609209320,-5032523,4,63.4,-2.27,39893.11,79,11.514,63,19,120,-0.049,51.06333531,-0.421821205,39894.05492,10.72724023,50,60,70,80,90,100,110,120,12.56,10.72724023,53.2004912,38.80720601,0.66,-0.587566056
4391,30-06-2019 11.27,609210519,-5031749,4,62.6,-3.13,39904.24,78,11.665,57,19,117,0.151,51.06343581,-0.421756329,39906.11452,12.05960334,50,60,70,80,90,100,110,120,11.13,12.05960334,41.77598438,49.04586632,-1.43,1.332363112
4392,30-06-2019 11.27,609211714,-5030744,4,62.2,-3.9,39916.2,77,11.797,58,19,84,0.132,51.06353598,-0.421672091,39918.7122,12.59767374,50,60,70,80,90,100,110,120,11.96,12.59767374,48.23904737,53.52011977,0.83,0.538070401
4393,30-06-2019 11.27,609212663,-5029257,4,61.8,-4.44,39927.78,68,11.816,59,19,50,0.019,51.06361552,-0.421547452,39931.12572,12.41351857,50,60,70,80,90,100,110,120,11.58,12.41351857,45.22238699,51.96682216,-0.38,-0.184155169
4394,30-06-2019 11.27,609213770,-5028514,4,61.4,-4.69,39937.89,53,11.664,59,19,15,-0.152,51.06370831,-0.421485174,39942.32354,11.19782666,50,60,70,80,90,100,110,120,10.11,11.19782666,34.46979294,42.28670485,-1.47,-1.215691908
4395,30-06-2019 11.27,609214947,-5027620,4,60.8,-4.49,39951.32,42,11.529,59,19,47,-0.135,51.06380696,-0.42141024,39954.47921,12.15566575,50,60,70,80,90,100,110,120,13.43,12.15566575,60.82587831,49.83034135,3.32,0.957839081
4396,30-06-2019 11.27,609216207,-5026803,4,60.2,-3.95,39964.43,65,11.67,59,19,121,0.141,51.06391258,-0.42134176,39967.16033,12.68111728,50,60,70,80,90,100,110,120,13.11,12.68111728,57.96178435,54.23147312,-0.32,0.525451535
4397,30-06-2019 11.27,609217421,-5025723,4,59.6,-3.7,39973.86,83,11.997,57,19,117,0.327,51.06401433,-0.421251236,39980.12341,12.9630873,50,60,70,80,90,100,110,120,9.43,12.9630873,29.98884564,56.67000554,-3.68,0.281970021
4398,30-06-2019 11.27,609218636,-5024604,4,58.8,-3.96,39988.6,78,12.486,57,19,120,0.489,51.06411617,-0.421157442,39993.20756,13.08414167,50,60,70,80,90,100,110,120,14.74,13.08414167,73.27086699,57.73336076,5.31,0.121054371
4399,30-06-2019 11.27,609219865,-5023604,4,58.2,-4.31,40002.81,79,12.808,57,19,91,0.322,51.06421919,-0.421073623,40006.07284,12.86528903,50,60,70,80,90,100,110,120,14.21,12.86528903,68.09645742,55.81815258,-0.53,-0.21885264
4400,30-06-2019 11.28,609221072,-5022299,4,57.6,-4.63,40016.88,80,13.036,57,19,63,0.228,51.06432036,-0.420964239,40019.67356,13.60071502,50,60,70,80,90,100,110,120,14.07,13.60071502,66.76126517,62.38207912,-0.14,0.735425991
4401,30-06-2019 11.28,609222007,-5021319,4,56.8,-5.07,40029.29,80,13.195,57,19,34,0.159,51.06439873,-0.420882097,40030.10862,10.43506412,50,60,70,80,90,100,110,120,12.41,10.43506412,51.93736669,36.72202376,-1.66,-3.165650904
4402,30-06-2019 11.28,609223485,-5019735,4,55.8,-5.53,40043.21,81,13.24,57,19,5,0.045,51.06452261,-0.420749327,40046.71704,16.60841675,50,60,70,80,90,100,110,120,13.92,16.60841675,65.34537189,93.02353329,1.51,6.173352631
4403,30-06-2019 11.28,609224717,-5018507,4,54.8,-5.87,40057.66,0,13.174,57,19,0,-0.066,51.06462588,-0.420646397,40060.26636,13.54931878,50,60,70,80,90,100,110,120,14.45,13.54931878,70.41611453,61.91149412,0.53,-3.059097965
4404,30-06-2019 11.28,609225941,-5016978,4,54,-6.03,40069.36,0,13.252,57,19,0,0.078,51.06472847,-0.420518238,40074.76971,14.50335148,50,60,70,80,90,100,110,120,11.7,14.50335148,46.16449476,70.93704725,-2.75,0.954032691
4405,30-06-2019 11.28,609227211,-5015926,4,53.4,-6.41,40083.79,8,13.41,49,19,158,0.158,51.06483492,-0.42043006,40088.11421,13.3445036,50,60,70,80,90,100,110,120,14.43,13.3445036,70.22132592,60.05389906,2.73,-1.158847876
4406,30-06-2019 11.28,609228570,-5014778,4,52.4,-6.94,40097.46,28,13.67,49,19,139,0.26,51.06494883,-0.420333836,40102.45459,14.34037928,50,60,70,80,90,100,110,120,13.67,14.34037928,63.01927354,69.35178429,-0.76,0.995875681
4407,30-06-2019 11.28,609229884,-5013207,3,51.6,-6.62,40111.27,52,13.975,50,19,82,0.305,51.06505897,-0.420202157,40117.77305,15.31845288,50,60,70,80,90,100,110,120,13.81,15.31845288,64.31669515,79.13455662,0.14,0.9780736
4408,30-06-2019 11.28,609231345,-5012051,3,51,-5.64,40125.95,75,14.142,52,19,25,0.167,51.06518143,-0.420105262,40132.98044,15.20739356,50,60,70,80,90,100,110,120,14.68,15.20739356,72.67557467,77.9912596,0.87,-0.111059315
4409,30-06-2019 11.28,609232703,-5010947,3,50.4,-5.05,40141.9,0,14.257,54,19,0,0.115,51.06529525,-0.420012726,40147.19348,14.21303709,50,60,70,80,90,100,110,120,15.95,14.21303709,85.79416231,68.12556888,1.27,-0.994356478
4410,30-06-2019 11.28,609234078,-5009972,3,49.8,-4.67,40153.43,0,14.316,56,19,0,0.059,51.06541051,-0.419931002,40161.22364,14.03016412,50,60,70,80,90,100,110,120,11.53,14.03016412,44.83270861,66.38376287,-4.42,-0.182872963
4411,30-06-2019 11.28,609235500,-5009053,3,49.2,-4.24,40165.77,0,14.217,58,19,0,-0.099,51.0655297,-0.419853972,40175.5284,14.30475984,50,60,70,80,90,100,110,120,12.34,14.30475984,51.35310204,69.00769244,0.81,0.274595717
4412,30-06-2019 11.28,609236910,-5008107,3,48.6,-4.32,40171.13,0,14.155,60,19,0,-0.062,51.06564788,-0.419774679,40189.79029,14.26188596,50,60,70,80,90,100,110,120,5.36,14.26188596,9.688709685,68.59465594,-6.98,-0.042873883
4413,30-06-2019 11.28,609238313,-5007240,3,48,-5.03,40188.73,0,13.815,62,19,0,-0.34,51.06576548,-0.419702008,40203.81802,14.02773043,50,60,70,80,90,100,110,120,17.6,14.02773043,104.4628088,66.36073477,12.24,-0.234155532
4414,30-06-2019 11.28,609239770,-5006369,3,47.6,-5.36,40210.95,0,13.519,64,19,0,-0.296,51.0658876,-0.419629002,40218.32427,14.50625147,50,60,70,80,90,100,110,120,22.22,14.50625147,166.5039238,70.96541831,4.62,0.478521046
4415,30-06-2019 11.28,609241225,-5005578,3,47.2,-4.9,40226.43,3,13.472,36,19,0,-0.047,51.06600956,-0.419562701,40232.6548,14.33052796,50,60,70,80,90,100,110,120,15.48,14.33052796,80.81245048,69.25653272,-6.74,-0.17572351
4416,30-06-2019 11.28,609242607,-5004880,3,46.4,-4.45,40239.83,80,13.549,6,19,79,0.077,51.0661254,-0.419504195,40246.16861,13.51381421,50,60,70,80,90,100,110,120,13.4,13.51381421,60.55443553,61.58745407,-2.08,-0.816713748
4417,30-06-2019 11.28,609243966,-5004113,3,46,-4.19,40252.4,84,13.665,65,19,129,0.116,51.06623931,-0.419439906,40259.6079,13.43928789,50,60,70,80,90,100,110,120,12.57,13.43928789,53.28523909,60.91003903,-0.83,-0.074526326
4418,30-06-2019 11.28,609245343,-5003320,3,45.4,-3.86,40267.86,84,13.777,47,19,211,0.112,51.06635473,-0.419373438,40273.25648,13.64858219,50,60,70,80,90,100,110,120,15.46,13.64858219,80.60376767,62.82195427,2.89,0.209294306
4419,30-06-2019 11.28,609246684,-5002513,3,45,-3.45,40281.68,81,13.896,60,18,192,0.119,51.06646713,-0.419305796,40286.61883,13.36234806,50,60,70,80,90,100,110,120,13.82,13.36234806,64.40987398,60.21461634,-1.64,-0.28623413
4420,30-06-2019 11.28,609248047,-5001753,3,44.6,-3.18,40294.27,85,14.041,59,18,48,0.145,51.06658137,-0.419242093,40300.07964,13.46080562,50,60,70,80,90,100,110,120,12.59,13.46080562,53.45493719,61.10524214,-1.23,0.09845756
4421,30-06-2019 11.28,609249128,-5001144,3,44.4,-3.01,40306.86,62,14.051,26,18,67,0.01,51.06667198,-0.419191048,40310.76759,10.68795298,50,60,70,80,90,100,110,120,12.59,10.68795298,53.45493719,38.52347291,7.28E-12,-2.772852648
4422,30-06-2019 11.28,609250887,-5000187,3,44.2,-2.71,40320.95,54,13.894,15,18,130,-0.157,51.06681942,-0.419110833,40328.09362,17.32602919,50,60,70,80,90,100,110,120,14.09,17.32602919,66.95119755,101.2358764,1.5,6.638076211
4423,30-06-2019 11.28,609252306,-4999434,3,44,-2.26,40338.7,81,13.496,55,18,210,-0.398,51.06693836,-0.419047717,40342.03503,13.94140834,50,60,70,80,90,100,110,120,17.75,13.94140834,106.2510127,65.54652298,3.66,-3.384620849
4424,30-06-2019 11.28,609253661,-4998670,3,44,-1.84,40353.52,78,13.276,54,18,200,-0.22,51.06705193,-0.418983679,40355.43328,13.39825225,50,60,70,80,90,100,110,120,14.82,13.39825225,74.06836715,60.53864048,-2.93,-0.543156084
4425,30-06-2019 11.28,609254999,-4997938,3,43.8,-1.59,40365.45,79,13.046,58,18,136,-0.23,51.06716408,-0.418922324,40368.62017,13.18688808,50,60,70,80,90,100,110,120,11.93,13.18688808,47.99734897,58.64365141,-2.89,-0.211364179
4426,30-06-2019 11.28,609256359,-4997133,3,43.6,-1.4,40379.17,78,12.89,57,18,108,-0.156,51.06727808,-0.418854849,40382.14418,13.52401201,50,60,70,80,90,100,110,120,13.72,13.52401201,63.48112083,61.6804394,1.79,0.337123934
4427,30-06-2019 11.28,609257756,-4996310,3,43.4,-1.23,40392.63,76,12.849,54,18,143,-0.041,51.06739517,-0.418785866,40396.02817,13.88399221,50,60,70,80,90,100,110,120,13.46,13.88399221,61.09792811,65.00774268,-0.26,0.359980199
4428,30-06-2019 11.28,609259091,-4995641,3,43.6,-1.01,40404.22,75,12.73,50,18,179,-0.119,51.06750707,-0.418729791,40409.07307,13.04490148,50,60,70,80,90,100,110,120,11.59,13.04490148,45.30052501,57.38758779,-1.87,-0.839090731
4429,30-06-2019 11.28,609260188,-4994830,3,43.6,-0.82,40416.79,72,12.587,50,18,213,-0.143,51.06759902,-0.418661814,40420.34687,11.27379523,50,60,70,80,90,100,110,120,12.57,11.27379523,53.28523909,42.86241607,0.98,-1.77110625
4430,30-06-2019 11.28,609261363,-4994095,4,43.8,-0.55,40430.52,70,12.477,51,18,169,-0.11,51.06769751,-0.418600207,40432.11386,11.76699403,50,60,70,80,90,100,110,120,13.73,11.76699403,63.57369263,46.69468282,1.16,0.493198806
4431,30-06-2019 11.28,609262667,-4993334,4,43.8,-0.18,40444.03,81,12.297,52,18,160,-0.18,51.06780681,-0.418536421,40445.05896,12.94510006,50,60,70,80,90,100,110,120,13.51,12.94510006,61.55269341,56.51284701,-0.22,1.178106028
4432,30-06-2019 11.28,609263859,-4992580,3,43.6,0,40455.82,82,11.588,52,18,178,-0.709,51.06790672,-0.418473221,40457.01421,11.95524491,50,60,70,80,90,100,110,120,11.79,11.95524491,46.87744939,48.20069692,-1.72,-0.989855155
4433,30-06-2019 11.28,609265450,-4991313,3,43.6,0,40466.07,80,11.225,51,18,202,-0.363,51.06804008,-0.418367023,40473.59583,16.58162505,50,60,70,80,90,100,110,120,10.25,16.58162505,35.43105582,92.72365543,-1.54,4.626380146
4434,30-06-2019 11.28,609266749,-4990597,3,43.6,0,40477.62,79,11.135,50,18,210,-0.09,51.06814896,-0.418307008,40486.40851,12.8126831,50,60,70,80,90,100,110,120,11.55,12.8126831,44.98837762,55.362607,1.3,-3.768941954
4435,30-06-2019 11.28,609267885,-4989999,3,43.6,0,40490.21,78,11.1,53,18,230,-0.035,51.06824418,-0.418256884,40497.56056,11.15204844,50,60,70,80,90,100,110,120,12.59,11.15204844,53.45493719,41.94166408,1.04,-1.660634659
4436,30-06-2019 11.28,609269058,-4989240,3,43.6,0,40500.27,79,11.02,51,18,181,-0.08,51.0683425,-0.418193266,40509.36241,11.80184879,50,60,70,80,90,100,110,120,10.06,11.80184879,34.12968852,46.97171912,-2.53,0.649800351
4437,30-06-2019 11.28,609270138,-4988327,3,44,0,40510.09,78,11.02,49,18,162,0,51.06843302,-0.418116739,40520.76042,11.39801235,50,60,70,80,90,100,110,120,9.82,11.39801235,32.5206591,43.8121544,-0.24,-0.403836442
4438,30-06-2019 11.28,609271241,-4987659,3,44,0.18,40521.66,78,10.949,54,18,131,-0.071,51.06852547,-0.418060748,40531.75995,10.99952275,50,60,70,80,90,100,110,120,11.57,10.99952275,45.14431642,40.80224393,1.75,-0.398489598
4439,30-06-2019 11.28,609272338,-4986996,3,43.8,0.35,40534.26,77,10.943,55,18,139,-0.006,51.06861742,-0.418005176,40542.69679,10.93684221,50,60,70,80,90,100,110,120,12.6,10.93684221,53.53988742,40.33854751,1.03,-0.062680538
4440,30-06-2019 11.28,609273396,-4986133,3,43.6,0.17,40545.49,74,11.037,51,18,196,0.094,51.0687061,-0.41793284,40553.77752,11.08072662,50,60,70,80,90,100,110,120,11.23,11.08072662,42.5300483,41.40691208,-1.37,0.143884413
4441,30-06-2019 11.28,609274220,-4985618,3,43.6,0,40555.97,71,11.09,49,18,227,0.053,51.06877517,-0.417889673,40562.02847,8.250952718,50,60,70,80,90,100,110,120,10.48,8.250952718,37.03897235,22.95855552,-0.75,-2.829773907
4442,30-06-2019 11.28,609275582,-4984564,3,43.6,-0.17,40569.21,72,11.161,51,18,208,0.071,51.06888933,-0.417801328,40576.14399,14.11552161,50,60,70,80,90,100,110,120,13.24,14.11552161,59.11699275,67.19395839,2.76,5.864568897
4443,30-06-2019 11.28,609276633,-4983841,3,43.4,-0.61,40581.08,72,11.141,53,18,185,-0.02,51.06897742,-0.417740727,40586.81562,10.67162548,50,60,70,80,90,100,110,120,11.87,10.67162548,47.51577326,38.4058617,-1.37,-3.443896138
4444,30-06-2019 11.28,609277750,-4983189,3,43,-0.97,40591.56,75,11.149,59,18,134,0.008,51.06907105,-0.417686077,40597.90455,11.0889375,50,60,70,80,90,100,110,120,10.48,11.0889375,37.03897235,41.46830028,-1.39,0.417312023
4445,30-06-2019 11.28,609278844,-4982395,3,42.8,-1.11,40603.48,73,11.331,59,18,112,0.182,51.06916275,-0.417619525,40609.11125,11.20669718,50,60,70,80,90,100,110,120,11.92,11.20669718,47.91691773,42.35372737,1.44,0.117759677
4446,30-06-2019 11.28,609279972,-4981581,3,42.6,-1.31,40614.61,71,11.426,56,18,106,0.095,51.0692573,-0.417551296,40620.65489,11.54364395,50,60,70,80,90,100,110,120,11.13,11.54364395,41.77598438,44.93887638,-0.79,0.336946775
4447,30-06-2019 11.28,609281069,-4980547,4,42.4,-1.6,40626.54,68,11.523,55,18,122,0.097,51.06934925,-0.417464627,40632.53804,11.88314597,50,60,70,80,90,100,110,120,11.93,11.88314597,47.99734897,47.62107857,0.8,0.339502023
4448,30-06-2019 11.28,609282219,-4979659,3,42.2,-1.79,40636.13,71,11.559,51,18,105,0.036,51.06944564,-0.417390196,40644.45144,11.91339656,50,60,70,80,90,100,110,120,9.59,11.91339656,31.01512799,47.86384246,-2.34,0.030250591
4449,30-06-2019 11.28,609283380,-4978599,4,41.8,-2.04,40649.07,71,11.699,54,18,79,0.14,51.06954295,-0.417301347,40656.9266,12.47516049,50,60,70,80,90,100,110,120,12.94,12.47516049,56.46832636,52.48420781,3.35,0.561763928
4450,30-06-2019 11.28,609284562,-4977564,4,41.4,-2.37,40662.18,69,11.847,58,18,52,0.148,51.06964203,-0.417214595,40669.50066,12.5740655,50,60,70,80,90,100,110,120,13.11,12.5740655,57.96178435,53.31971258,0.17,0.098905003
4451,30-06-2019 11.28,609285635,-4976694,4,40.8,-2.71,40674.15,47,12.044,60,18,43,0.197,51.06973196,-0.417141672,40680.72448,11.22382149,50,60,70,80,90,100,110,120,11.97,11.22382149,48.31974839,42.48326289,-1.14,-1.350244005
4452,30-06-2019 11.28,609286747,-4975849,4,40.2,-3.26,40687.38,75,12.153,60,18,176,0.109,51.06982517,-0.417070845,40692.20951,11.48502689,50,60,70,80,90,100,110,120,13.23,11.48502689,59.02772588,44.48364809,1.26,0.261205404
4453,30-06-2019 11.28,609288039,-4975051,4,39.4,-4,40698.83,77,12.3,58,18,185,0.147,51.06993346,-0.417003958,40705.12641,12.9168963,50,60,70,80,90,100,110,120,11.45,12.9168963,44.21273047,56.2668638,-1.78,1.431869404
4454,30-06-2019 11.28,609289288,-4974096,4,38.6,-4.75,40710.47,74,12.495,55,18,172,0.195,51.07003815,-0.41692391,40718.04131,12.91490137,50,60,70,80,90,100,110,120,11.64,12.91490137,45.69222682,56.24948507,0.19,-0.001994927
4455,30-06-2019 11.28,609290522,-4973129,3,37.8,-5.47,40722.93,76,12.648,58,18,151,0.153,51.07014159,-0.416842857,40730.86122,12.81991619,50,60,70,80,90,100,110,120,12.46,12.81991619,52.356722,55.42513188,0.82,-0.094985184
